b'DMS go1',b'DMC go1',b'DNMC go1',b'RT Go go1',b'DNMS go1',b'Dly Go go1',b'Dly DM 1 go1',b'Dly DM 2 go1',b'Ctx Dly DM 1 go1',b'Ctx Dly DM 2 go1',b'MultSen Dly DM go1',b'Go go1',b'Dly Anti go1',b'Go stim1',b'Dly DM 1 stim2',b'Dly Go stim1',b'Dly DM 1 stim1',b'Dly DM 2 stim2',b'Dly Go delay1',b'Dly DM 1 delay2',b'Dly DM 2 delay2',b'Ctx Dly DM 2 delay1',b'MultSen Dly DM delay1',b'Ctx Dly DM 1 delay1',b'Ctx Dly DM 1 delay2',b'MultSen Dly DM delay2',b'Ctx Dly DM 2 delay2',b'Dly DM 1 delay1',b'Dly DM 2 delay1',b'Ctx Dly DM 1 stim1',b'Ctx Dly DM 1 stim2',b'Dly DM 2 stim1',b'Ctx Dly DM 2 stim2',b'MultSen Dly DM stim2',b'Ctx Dly DM 2 stim1',b'MultSen Dly DM stim1',b'DMS delay1',b'DMC delay1',b'DNMC delay1',b'Dly Anti delay1',b'DNMS delay1',b'DMC stim1',b'DNMC stim1',b'DMS stim1',b'Dly Anti stim1',b'DNMS stim1',b'RT Anti go1',b'Anti go1',b'Anti stim1'
0.45697193878429,0.4164574835003593,0.45892647448741436,0.5404615479196642,0.5594476660125454,0.09484610907838409,0.13302606909148407,0.13363587032917895,0.1294612920207799,0.15130092392859046,0.14302529100231315,0.30155905315523257,0.13738367212604533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8780530323616182e-06,0.0,0.00015431178379776754,0.0,0.0,0.0,6.608731563936645e-07,0.0,8.393518834380582e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06812313251007045,0.0
0.6478378459988634,0.49363855681021496,0.6057229960008784,0.8503562810013583,0.7706481956132912,4.521621502127758e-13,7.282340368935697e-05,1.410201526647488e-07,1.999644684463641e-05,0.0,0.0,0.0,9.288778362267683e-16,0.0,0.2165218374928138,0.04380840301375177,0.08898150613332982,0.010905302595933626,0.001124658639554329,0.009244417324854698,1.8061565859029706e-05,0.0,0.0,0.003231967977712449,0.010361457024628606,0.0,0.0,0.0005230919864392978,3.029707604122083e-07,0.1148302370698847,0.26621652217528624,0.0008180863839885508,0.0,0.0,0.0,0.0,0.0013547594099774071,0.005622153833414854,2.247948362749191e-08,2.3253307004098983e-06,0.0030789101530744665,0.057699838000150154,0.00034948008043764574,0.047389964233845165,0.052196173470256964,0.12020618264178894,1.0,0.2490040968760982,0.001378453484274512
0.32871594191783543,0.2572454592099247,0.9707628868476188,0.7494378680176541,0.8261027939963126,0.2921912792377154,0.10521313977038935,0.08313815155600385,0.1321963863915915,0.1210659469016155,0.11040287107400364,0.002314305749504861,0.02138110832888938,0.0,0.0002473983336836248,0.0,1.634907696285611e-07,0.0010802811542490029,0.002413460257804336,8.82708318935656e-05,0.004500088322934887,0.0191198218736448,0.00431901786312437,0.0018194526875611944,0.001385558284404831,0.011028109846224179,0.029558367177573028,0.002180919033951359,0.00841611702804335,0.002516119495112152,0.0007012629973184269,0.0019346284690413505,0.025106410703714305,0.0013741885783039743,0.040249777878357616,0.00014235605994292774,0.0,7.522128358002195e-15,8.304652229833719e-06,0.0,1.0949590944731079e-06,2.2713008266261138e-11,0.007812189734461202,0.0,0.0,3.307561377913998e-05,1.0,0.517315494503942,0.2980634482406605
0.2672250060381013,0.5441263163816303,0.47097559096100305,0.04697666776541901,0.09201149610318726,0.0001319450606124904,6.888022264252679e-05,0.000860073766118505,0.00032814136991406195,1.4302795874987486e-07,0.0003435125253517441,0.001819456550834304,0.11928441990874157,0.019407350696758533,0.05444566539876226,0.03719135873318659,0.0447102150145205,0.0380744673685664,0.0009016417839493263,0.0052670502120134854,0.009175859976140493,0.0030222199312580473,0.007262609272780146,0.014849746513069148,0.02072110809212504,0.016692602340877143,0.010016114582357493,0.0021023735956329477,0.008295433690257375,0.21608286924994347,0.15664614506459898,0.01634365355164721,0.15186684841797096,0.2064123473418058,0.09757799785627064,0.17103481258872638,0.5905606519429204,1.0,0.8282530953550439,0.7273553767228929,0.48204394203515744,0.3020006048561909,0.6659040682274064,0.21947959179878235,0.5145801840092481,0.3352791729788749,0.43342017002456384,0.0,0.0
0.4745674746521374,0.7603831090525418,0.4848524073574931,0.0,0.25422542427945294,1.7541231055810126e-11,0.0177734847158022,0.007573669105215109,2.3014665434740426e-06,2.9948087578345375e-06,1.8093070145773817e-06,0.5294226936945104,0.14534663091527414,0.5112583707005417,0.22856434623184335,0.2986753432009413,0.1520587404006795,0.15107973168213013,0.0325551313371493,0.28950495307706253,0.20863912370440127,0.003907333966732742,9.247094834863522e-08,0.003032184230586075,0.04889239480561267,0.04426695356300099,0.04835322071371251,0.038161046674030225,0.015429269038146048,0.03533804817524835,0.09266230287214866,0.05610214665070053,0.0788813663037718,0.08343135408797127,0.020405133075704723,5.9085355994532214e-05,0.796223306669974,0.989705425658054,1.0,0.5698035818037157,0.7076104222969488,0.7016316893598143,0.645205220245282,0.4568402085752287,0.36469747513391315,0.41861222139572823,0.6439327078655737,0.0028091740371111794,0.0
0.15598873809226219,0.2707066172414469,0.14236542452786605,0.23650447920707918,0.2711420950023825,8.115674208618271e-11,0.0009604664442187408,1.8492818000523207e-06,2.7016892480657273e-07,9.779708566207781e-08,9.759584867292056e-08,0.05254569635472928,0.06336801104645337,0.24163606527516174,0.01052496630225568,0.08265097442337271,0.008581016016372501,0.00011254677482041111,0.018583112654208016,0.010164188740417383,0.00023772873628198093,0.00032796777080327724,8.253173617205977e-08,0.0027875954412996994,0.0178934026033021,0.006837804866161916,0.006721276775561829,0.001607443526452761,4.839780371495294e-05,0.020738698697211774,0.06421016909106989,0.00011269486123058589,0.0382002755775157,0.022773353421424593,0.007114948062245804,0.000332220285004533,0.16140423758748773,0.4043587678812154,0.02809388406564637,0.3797708751376923,1.0,0.48929129827302453,0.13149961219228073,0.10150882281598866,0.11085435934154625,0.3628938781614655,0.010883414936338919,0.0,0.0
0.10510609004265146,0.21192853139593634,0.032269407640767835,0.34551653654508613,0.4326605294975899,6.152753005483623e-05,0.0006547561381194639,0.0002273675330895263,0.0001159612515979682,0.0003901571190052772,4.5436463787118756e-07,8.194906425705189e-14,0.07733613632059667,0.00015674929580803068,0.030389502684596177,0.010522638030718559,0.02591731449528595,0.006278971634441034,0.010257726791449467,0.006696652420123393,0.0009541612654326904,0.01784906051592702,0.006107110087610682,0.017993607216706675,0.018528003533331852,0.010755509642005286,0.010497160866078404,0.005209941204736972,0.00203251607144637,0.27526592951123713,0.27592099704590917,0.012120143825045447,0.10245801748533497,0.055806814496436,0.27305758752059545,0.07756717624030797,0.4370338183214968,0.32439030187235535,0.1068314213140759,0.4540595556366553,1.0,0.06060184521422717,0.0049967345215952245,0.006482667357909611,0.0005694725663874989,0.017144001817459727,0.1038448032765644,0.0,0.0
0.07196595930689378,7.012273935475376e-07,0.022603029010888193,0.0,0.34341430976066245,0.00041362398836351425,0.005340751788273951,0.003609666036918977,0.0006400354130681404,6.501921617925583e-07,2.61500051679448e-06,0.005067869298094678,1.412881779401205e-16,0.019338271942259094,0.013027990192909953,0.01560599088857778,0.00515953995458583,0.0005563871979632737,0.04591452044249392,0.10101956577698654,0.05921414677170678,0.004828197266143614,0.0002536921142342554,0.008784408431379466,0.02822952456093578,0.022636861946641634,0.011032364549039718,0.014299533193519379,0.005061721458266824,0.06009980872715766,0.07944000918405672,0.0001476082908110776,0.06876456532130501,0.03598695604920358,0.12151896020100837,0.046584461063043224,0.2485884914124474,0.12994868793264006,0.06151054516281378,3.476236608791082e-07,1.0,0.20361957354774418,0.16402337064311615,0.049641675265529234,0.0,0.04765329087706488,0.00014459338386478123,1.187162440767988e-14,2.9478144841249635e-05
1.7972049413254143e-18,0.0,0.5211464592095748,0.28131654970830783,0.49842831809172783,0.0003847261215056192,3.346240594302594e-08,0.0,0.0,3.869451673747668e-34,2.585666569700223e-10,2.267902733893629e-18,0.04786427549565673,7.102389563227761e-09,0.0,0.0,0.0,0.0,0.0007351933357729719,1.7341466816665555e-06,0.0,5.949862289262716e-15,0.0,0.0,0.0,1.4919525987758806e-06,2.7113675818325926e-29,0.0,0.0,0.0,0.0,0.0,1.8997870220136828e-24,0.0,6.534789637132769e-10,0.0,8.378577591158391e-08,0.0,1.0,0.33366332172146995,0.9588276535969928,0.0,0.24938141813281522,5.1258846775949226e-09,0.037362013027332705,0.13572155052083074,1.320953071847489e-22,9.924509453465999e-18,3.1080573560764205e-08
0.005733525820596185,1.1876715519993878e-06,0.2568128603607547,0.0,1.3055158886153706e-24,0.00671256198952479,0.01234404478864573,0.006722986860645198,0.0008803422151012044,0.0004566796828050813,0.00046305384181373867,0.0001472482910103903,0.0,0.003213541249682067,0.044467500994861735,0.00041340325119019496,0.0049222657616982066,0.02633848183706063,0.05653688458482645,0.05829436094862304,0.02543575577083736,0.007450528680737608,0.01016658297058337,0.012935208055931,0.031454944344788884,0.02083513343638324,0.02124096651530474,0.05769646035768599,0.03522503017534155,0.015362952841586735,0.028173335994166365,0.02841173336387587,0.045101623921216784,0.02029117600181052,0.03462984049656731,0.00621715085996281,3.37531388125124e-05,3.176930505945803e-08,1.0,0.0,3.0632509656563507e-13,0.0010623122900795025,0.06516202968317268,2.5093515105263704e-07,0.0,3.894774771435617e-08,4.491941148043582e-26,2.6435602417000284e-17,8.278940276621672e-08
8.417348012228406e-16,5.454906541163019e-14,0.23746021065242526,0.0,0.0,0.0,0.00010169376580494531,0.00032939974437020054,0.0,1.9173710435448798e-10,0.0,0.0,0.0,0.0,0.015232952905430735,0.0,0.0020572980652821325,0.014132898096770988,0.0,0.012181808719069988,0.028478078704876123,1.366142406415792e-07,0.0,0.0,0.0,0.0,1.3433876786987483e-05,0.00026066649278041207,0.00178282090893083,0.0,0.0,0.0017724367364598797,5.563120677322968e-17,0.0,0.0,0.0,0.00015016762081433062,0.009559983334171634,1.0,0.0,0.0,0.2067427817483636,0.835791774499311,0.00024732954268445365,0.0,0.0,0.0,0.0,0.0
9.738886754327679e-23,3.858389133204355e-23,1.6029828335076304e-23,2.328343334798289e-21,4.4637186342041433e-23,0.005357476977378386,0.09535058655671913,0.021849168072224895,0.005118735833103927,0.00017039050658946127,0.19890090985514014,2.1747002039064883e-16,3.5430026404267855e-21,6.810593791065501e-07,0.3587168860311208,5.210730114309665e-07,0.008202062198732468,0.1516730595454428,0.04317696001189155,0.580986622684696,0.1749663470258092,0.00016032249333623196,0.25085535220488225,0.024688858278748744,0.06334453281142643,1.0,0.005020137417928988,0.3875835978210905,0.10748271254280535,2.9521254126317675e-06,0.02035253666668947,9.500224528992364e-07,5.254628645041715e-05,0.5412331899210983,4.3989157317729987e-07,0.5536337169800123,2.2849619733395344e-11,9.052577559321006e-12,3.761353056064013e-12,1.1095792438963275e-11,1.0473859704847348e-11,1.1511022175144429e-06,4.782210649560484e-07,2.9054561297886283e-06,1.2186310133554623e-06,1.3317032535990979e-06,8.40545798816761e-21,1.510964186112595e-16,4.7318652891031327e-07
1.0253523577510617e-23,2.960527812046178e-23,3.378292123236713e-23,6.940922506628213e-22,2.8339493458089734e-23,1.5612858412379824e-22,0.03129728952790558,0.059059336744588166,0.0,0.00034952126343535056,0.3650596225976455,1.5893336416757411e-16,2.296029894478542e-21,4.977114503818861e-07,0.10895439961269186,5.3701109888710314e-08,0.00022736149094953166,0.4196448612103419,4.88936364575342e-13,0.1897081329230904,0.3951123774814129,0.0002923219578857064,0.2503898374272501,0.0,0.0,1.0,0.006547909501994367,0.08950568995818708,0.1962174419580822,0.0,0.0,0.01638270262202056,3.939253126488003e-05,0.9268332608304699,1.0391493241769284e-07,0.4344181268508533,2.40582025518044e-12,6.946117499922886e-12,7.926970298180538e-12,7.19052303383946e-12,6.649364980474703e-12,8.831978903701606e-07,1.0078325438024488e-06,3.058925080960814e-07,7.897247463089279e-07,8.454647037406073e-07,1.3866238329226503e-21,1.6914865097947942e-16,5.297099208498235e-07
0.0002839329853805927,9.105058188664123e-24,1.1490997411892934e-23,5.916112135355323e-22,7.881179538391177e-24,3.9750153266069344e-22,1.329818581134176e-29,0.0003535279346287142,3.902251520704674e-32,1.0,1.0337294222908818e-31,3.759557998781283e-17,4.986476400255192e-22,1.1773665883042469e-07,7.07881884773532e-23,1.3672235397158987e-07,2.434845731703113e-08,0.007679868377984105,1.2448821989020039e-12,1.0664806439727362e-27,0.004993258972713845,0.018484518695725618,1.5893609283624106e-12,6.000704531747917e-13,2.733918038081537e-27,7.242244504680673e-27,0.18108671597826656,2.2168501077870107e-13,0.024878909141645242,6.589558331491093e-08,1.91575857195752e-22,0.02732670364194573,0.37030237641454955,5.074750409780069e-22,0.10902228649077282,1.745468791923872e-07,0.0004600650053905687,2.136281745425105e-12,2.6962470607081013e-12,1.5616056013499623e-12,1.8490792327390404e-12,2.7163207532660173e-07,3.4280610404234613e-07,2.564852118312265e-07,1.715099858040605e-07,2.3512244983372862e-07,4.522768059207875e-22,4.7621953362399114e-17,1.4913829566992366e-07
0.08982156167983257,3.2340010264778322e-18,0.0,0.0,2.0073437635459397e-16,4.67806564811772e-16,0.0019357528242379967,0.003400783765071716,0.0023697383190840414,2.3509435311247558e-07,0.0024587500180742873,6.44036752053482e-08,5.694384414354497e-17,0.021545380717638132,0.18033265474959423,0.03257414946989769,0.06928229362213748,0.21961508656805137,1.199477158209128e-06,0.02072242616605704,0.017549133163585032,0.0058049751944004215,0.022860035855120437,0.032787828598005164,0.07051151576282577,0.03801699712363981,0.016464006811201817,0.002696342254520683,0.007072655845994363,0.5850925497340403,1.0,0.12372382736583995,0.20239414033955688,0.4821029794614677,0.14850620228494818,0.4301323767190726,0.21015925931549828,5.9150888049912e-07,0.0,1.4158049413313536e-07,3.5878659664606066e-05,0.012776820237469049,0.0,0.07978292663805718,0.0025014268623382956,0.005585522557819378,0.0,0.02645368399398283,0.0
3.1621605475365644e-24,6.370802851468791e-24,4.9063993921101846e-24,3.6168317618713e-23,2.057403889363673e-24,6.156051897996559e-24,1.1003325765226594e-29,0.0,1.0,3.356507519649895e-33,1.4819301280714414e-33,7.210271063564465e-18,2.322232007902119e-22,2.257956140137655e-08,5.85723786757478e-23,2.1173910225836038e-09,2.0146239449913214e-08,0.0,1.9278757393598738e-14,8.824330002026217e-28,0.0,5.160296708902762e-14,2.2783195701133417e-14,0.04666340830118034,0.285374410514079,1.0383587171948198e-28,2.351667215165964e-28,1.8343617689558985e-13,0.0,0.2879994181382403,0.5044429052029088,0.0,1.647621139299672e-23,7.275278730383951e-24,5.666790957269922e-09,2.50247179500516e-09,7.420099015309001e-13,1.4948851135391126e-12,1.1512743022546626e-12,7.272278272816717e-13,4.827700185360536e-13,1.9006826906369905e-07,1.4637612742462661e-07,9.433698529070997e-08,7.987270376109478e-08,6.137645139141612e-08,1.791837424915977e-22,2.571121914472205e-17,8.051841650219406e-08
1.637531984458597e-15,7.720407835614618e-17,1.1442619238117879e-14,6.231018021639574e-22,0.0,0.0,0.0031785068780506155,0.0011456036432512693,0.03720092155161063,0.006939658520452874,0.017909662532055837,6.484479676775006e-18,2.939991629647409e-13,2.0307861674372283e-08,0.029972843104039082,0.0,8.603558578411135e-08,0.01191802296875496,0.0,0.024130445607436945,0.01174719109727852,0.039436001299296176,0.06832345980505056,0.18921658522274387,0.3223147055033996,0.17167636566429192,0.0977915533704342,0.018697373848906188,0.0034458385553129104,0.35928208310276327,0.3627680123630901,0.0006179325800197972,0.06888330545675397,0.04349743564465454,0.0949018535490391,0.08418250211760148,0.0002912930860827767,1.3760924204888438e-05,0.0020694809498207445,0.0002386257171648727,0.0,8.64317729998502e-06,0.012578366635046693,0.0017116260149636154,5.7980639222912656e-05,0.0,1.4173929509130982e-19,1.0,0.0022822986604391004
0.0023661350469875563,0.00272556878976288,0.0005108918102492264,8.307418100508634e-05,0.00021199274188742407,0.05335513038434018,0.07594663959672297,0.06583726841191848,0.04371944782918611,0.039648681688493524,0.04886596931311278,0.002361739194033587,0.07147808581148184,0.0,0.0003076623679405769,0.0,4.561154861852884e-06,6.859958236994885e-05,0.0,0.0015802041682259345,0.00018743668860312713,4.594036095895411e-06,0.0,0.000328935484964639,0.000594898693474048,0.00024935659909610297,0.00015988447131823775,5.436542356145492e-05,2.0277813429478095e-05,0.007487938151425019,0.012862763588070125,0.0,0.0020596106272103144,0.0009418323196335962,0.0002133912049949504,0.0,0.0029000921911628394,0.0,9.94366726403781e-08,2.45316569618425e-10,0.0004154590145877114,0.0,0.0050553350182931025,0.0,2.3559539450695656e-06,0.00033801340317794336,0.2611369847465636,1.0,0.0033714363981901356
7.806489204219947e-07,1.4415201592152107e-18,1.530799003264199e-06,0.000565385670798894,0.0001316154153421481,0.10015792867506984,0.10927609110930478,0.12395626283945643,0.06075897946098192,0.09569986352731336,0.07277980274883385,0.07832001864413231,0.12402777840749671,0.001694804398100675,0.0008403369620213057,2.42619445549322e-05,0.0004757008352678299,0.0009075284066795382,0.000186319736114144,0.00029278636948530093,0.00019876600664152401,0.0009146125387088226,5.0380351844996215e-05,0.0003677351127349483,0.001229716889623194,0.0005778183235399884,0.0014328616195044385,0.00015319156207124928,0.00026341939454921413,0.005465814695176028,0.020369743592568875,0.00014288442953226815,0.006583334000029945,0.0010878045229036448,0.006857208327722977,0.0007978532787014671,2.400953967449392e-06,2.5945186663307714e-07,4.6480727232676724e-06,0.05653498742981431,0.0007213895374206725,0.0013677324585794905,0.0150191474168619,0.0011677322274323701,0.10687923221645329,0.05847095576958501,0.09068589202662308,1.0,0.012722975089279793
0.03423163802466734,0.09263450507074655,0.057408903271908146,0.0,2.8234696254441424e-14,6.989530865367639e-13,0.00010757880407929157,2.789225805240904e-05,8.626528915290004e-08,3.344001017749918e-08,3.847932438062438e-08,0.00037007615828614623,0.015566773157686476,0.0023798994884212487,0.028311137649049665,0.016176533032249696,0.017662297601204923,0.006267366589636489,0.0017410330288647172,0.013707882152302191,0.003564864949878343,0.00033747746311200446,6.577719335348204e-07,0.000853239100749126,0.006038778236492501,0.0026939684886772178,0.0023411830566031342,0.001747159490612045,0.0003262048769388684,0.005451650380536262,0.017951631383197823,0.0026068318709182203,0.0074083733613010995,0.008389769388660583,0.0015681090361335363,2.1806170287284846e-06,0.002404797515313927,0.1488615781616361,0.0762978935566923,0.14181059510809094,0.005279216072987176,0.5482340811054176,0.530627624165683,0.032621288334556534,0.3594601541303576,0.11497781018762093,1.554594016628655e-26,0.2136725986258914,1.0
7.918298547736287e-20,5.694507509463351e-16,2.240123099761164e-17,6.023447765693728e-23,0.025443734295648727,0.0030437399876636524,0.003093695129409419,0.00040656601080276474,0.011130664204778994,0.023671773961604074,0.02330001851273123,3.2733342032339596e-13,0.05808482876430552,0.000805455619141854,0.025396708469225628,0.024146320905949852,0.10041853413101814,0.017566829979149347,0.018584862013335004,0.009081377775016908,0.0029716295158932187,0.12186415814825619,0.06160938552144786,0.07667751273725167,0.044786565289509195,0.0892889118089789,0.1189775699949082,0.09165423362765794,0.04509946932907016,0.06452878371675075,0.024974393914433325,0.007872089706520076,0.07624575995058164,0.05106004200050243,0.11795060142887819,0.06400511720351307,1.6548503105043403e-08,0.00010504570489798226,4.537473978083318e-06,0.1731002626536502,0.13640692561320972,0.20851529081361697,0.09138918778048452,0.0023622563887166384,0.005366584774398266,0.0005829828769750106,6.0920008529369876e-21,1.0,0.8170450488318325
0.778157588219768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5650964041460872,0.0,0.0,0.0,0.0,0.0
0.8833873595811119,0.0,0.0,0.0,1.659024412867694e-13,8.10936486657368e-15,7.213241527408813e-10,8.268508041710535e-05,1.7951229697085263e-11,2.8563426960091457e-09,0.0,0.0,2.85962629936436e-13,0.0,7.775480863822389e-05,0.002775855312614313,0.0,0.007084088743014143,2.00119854993794e-05,9.242007011450042e-08,0.007464451496839052,0.0,0.0,0.0,1.2572550243900556e-06,0.0,0.00012786925171395176,0.0,2.7252355296483484e-05,0.0,0.0004975674415631663,0.00045380309215992446,8.739923137496008e-05,0.0,0.0,0.0,1.0,0.0,0.0,0.0006127600578017136,0.010622375912814253,0.0,0.0,0.6516344887952998,0.002892618546039386,0.025537055869132942,0.0,0.0,0.0
0.7410506259326249,0.0023502348073945,0.0,0.002803280679098533,0.08900452928371343,0.0,3.512222629081457e-05,4.326730353029436e-06,5.974369327532539e-08,8.565753735966299e-09,1.8436232975010207e-08,0.001596769181189438,0.0009198164858855286,0.0033189332797285754,0.009255242196664345,0.0,0.00014587678455723897,0.0016529207553376863,0.0,0.001560647853581269,0.0005565023891546674,0.0,7.307816779444727e-06,0.002368980640913648,0.003931146243081688,0.0012914002790005103,0.0006000298794197625,6.914565861708407e-06,7.834985461299843e-13,0.012864601402429668,0.034300230830827026,1.0967828787863753e-07,0.008614586844681355,0.031958506687355476,0.0,0.00026625456027784956,1.0,0.005018708585221318,0.0,0.003666602632385198,0.18643630748063048,0.0007365731346025121,0.0,0.018878349334150044,9.393672023534205e-06,0.0028461484573486804,0.0001707025519722545,0.0,0.0
0.5187504132797178,0.0,1.1165458828924948e-14,5.304714917549326e-22,8.38370741434105e-25,2.425708176835801e-11,0.008251011052363805,0.031213910956405116,9.196321742745628e-05,0.01052343018859558,0.00819778305576495,1.5480054392375053e-18,5.590966743732692e-22,4.8478449286034945e-09,0.0007402613886033207,7.331725239931687e-08,3.646085289617188e-05,0.11751514451370688,0.0021183870504586336,0.021109968190103225,0.15090610362604817,0.14815068509135718,0.01999358784362507,0.0009429399158387458,0.003423875990996142,0.07336075760298541,0.11902150532615452,0.0035379144514873792,0.1316990600171613,0.0015505803747853863,0.016050806955390684,0.05410123233204896,0.19607458172202866,0.18495924381286227,0.16406337396505036,0.214242961019846,1.0,0.0,0.00014997825047111457,1.7509233883255718e-12,1.967177121277776e-13,0.0,1.7671784722671452e-08,0.0012086789263420798,1.9230255313603237e-07,2.5011713287457287e-08,4.353634785689179e-21,1.0279016441993285e-17,3.2191239644488953e-08
0.5943615040301758,0.8387608185533539,1.5957411002486302e-17,0.0,0.0,0.233687184825746,0.14304338189378416,0.17293670557204235,0.05590096025357536,0.11896488905647988,0.07109250729174019,0.003827209176358286,0.0,0.0033404164930971128,0.2590675402622387,0.0002678147657399695,0.0,0.25877328778127445,0.6082580259741187,0.28265567568472116,0.2923569625378808,0.05506741713754229,0.03698612305630486,0.06614312930130323,0.17795419404121446,0.1890688188012569,0.35851308888610944,0.20034613814743069,0.203254830949428,0.0,0.08161842039381516,0.0,0.12395330779474244,0.047694842269095226,0.0,0.0,0.8173758148701958,1.0,1.2554904619558651e-07,0.0,0.0,6.53431780702518e-05,0.0,0.0,0.0,0.0,0.6705851164697454,4.905888619003898e-19,1.5363953543315155e-09
0.686482823096273,0.7390817035750424,4.346232714151691e-21,5.71942461780316e-23,5.34565487666718e-12,0.634544046886033,0.6283827590180735,0.48916492467239775,0.41987679186556176,0.38640145555257016,0.18003539878372893,9.260477879518808e-05,0.0,8.122846652169818e-08,0.3560063540700356,0.015295864414973466,2.107641852751798e-08,0.19904782413885755,0.54314515893011,0.4293026943746818,0.2910964471624863,0.3166996561453423,6.678760111446987e-14,0.22164681287271298,0.36127667740469005,0.12143426943142603,0.3534954339955838,0.29456391421187245,0.16106893463589378,0.04084394768157572,0.22303351646695177,1.3899671309914135e-08,0.25347645159213333,8.347180848350423e-05,0.06279125810599294,7.3371079340441875e-09,0.8137769576406031,1.0,2.0263159109519644e-10,0.0,0.0025864473703423483,0.22161158276551338,3.8225517435513955e-10,3.787825678940713e-09,0.0,5.051039004709312e-09,0.0,2.2466295052494952e-18,7.03569853258486e-09
2.6032102434154814e-08,0.0,0.0,0.0,0.3305433475154395,0.0011913055524858357,0.0009778893329504448,0.00037690191288418135,1.893078357723951e-07,2.2329626259173435e-07,5.406284140951151e-09,0.1357536457647074,0.16424313457132778,0.47016580738121244,0.10156218520612224,0.14223671011973324,0.06788187021035137,0.07490648629464494,0.01280587206139251,0.07034466343354316,0.032917690300204444,0.00039958035452431856,0.0,0.0007575875784461031,0.00814350044947784,0.00025299185763055044,0.006981452132203865,0.005460100141643963,0.0009513980832904753,0.005020172044816022,0.023635941013205937,0.028550436620436683,0.012162307192070489,3.006921268888961e-05,0.002197069169379827,0.0,0.09661511308139906,0.0,0.0,0.6221330539415912,1.0,0.0,0.0,0.2929300217194493,0.4791506462705028,0.45397172646245,0.0,0.0,0.0
2.4724557005160683e-11,2.182139198961436e-15,3.353469276493243e-17,5.589251070357919e-22,0.33083424891055435,8.061469923804581e-05,0.03298074116728131,0.008402593279391952,8.620941382499441e-06,4.339875849933472e-05,3.971574721084537e-06,0.36386646509665765,0.16057306010319367,0.5920753573562253,0.36195156973778836,0.15795059591673766,0.3103417418485516,0.11606254351642609,0.04070183987375539,0.3798607336276397,0.10433530129419663,0.0011126058503621325,0.0018957515450766307,0.007459614857867795,0.05764914217836657,0.04174844105285511,0.026210783679852065,0.06889360420610208,0.009241297799764125,0.12891559063533908,0.19082489784150636,0.059789713883228075,0.05213744991449845,0.13109061053243737,0.019647999272667232,0.033912155433005145,0.12279281283964265,0.00035212693552543676,5.998385902896573e-06,0.9676624931337873,1.0,0.002031714176752811,0.0017464626243772078,0.3750290109507277,0.5146343910037992,0.46955943696513447,6.716606164267233e-22,4.740025553092707e-17,1.4844000857261894e-07
1.9562523999932323e-12,1.0398566429492584e-15,8.107034292689277e-14,0.0,0.32792301115445577,0.009656191536511446,0.02670271149298186,0.009569103330326617,6.397093435728864e-07,6.545787300163445e-07,0.0001764806791057253,0.06559348243011812,0.2673309244774416,0.2865688619424778,0.231823208089994,0.41916271980778913,0.1920645651501349,0.15297751643275362,0.18954571595230107,0.27252135334310856,0.18997604827962233,0.0019493167970489151,0.017861458769117433,0.005854948108026812,0.01964586170400555,0.105228812076026,0.024556025025778513,0.05959672624989877,0.0211457668189182,0.04079373474794527,0.04699107445745696,0.07339974480856351,0.08325402295976536,0.20990878342949973,0.029504762820869272,0.0807611482047219,0.1064365583564746,0.00018568087205039863,0.009040930086577744,1.0,0.9516417079390362,0.0004706863333659258,0.058346314334794896,0.4930417602611178,0.5518285298651978,0.563793268812718,0.0,0.0,0.0
4.907047688197111e-13,8.076691598290574e-16,1.556707489506003e-15,0.0,0.36403882840286633,2.5951774128272223e-16,9.295295178839895e-05,0.0001028375481381563,7.565671720286291e-13,0.0,4.8337524626062615e-17,0.0,0.8754760430642717,0.0,0.02635535276882429,0.0016775391451778012,0.017358656140116842,0.01113999638945052,6.446535861837132e-07,0.010767134809562033,0.011017209888052883,0.0,0.0,0.0,5.300447772195555e-08,3.386752814936714e-12,0.0,0.0009961463620940304,0.0005967997221256329,0.0,3.6752245414882816e-05,0.005865561624642575,0.0,1.6813667055129848e-11,0.0,0.0,0.03388908878909736,0.0001464167242653205,0.00022452567353212907,1.0,0.9127424314263912,0.040792336680331685,2.6076782977120106e-05,0.28040145543959055,0.6067879515433774,0.6427924418330174,0.0,0.0,0.0
