b'DMS delay1',b'DMS go1',b'RT Go go1',b'DMC go1',b'DNMC go1',b'DNMS delay1',b'DNMS go1',b'Dly DM 2 stim2',b'Ctx Dly DM 2 stim2',b'Dly DM 1 stim2',b'Ctx Dly DM 1 stim2',b'MultSen Dly DM stim2',b'DMS stim1',b'DMC stim1',b'Go stim1',b'Dly Go stim1',b'Ctx Dly DM 2 stim1',b'Ctx Dly DM 1 stim1',b'MultSen Dly DM stim1',b'Dly DM 1 stim1',b'Dly DM 2 stim1',b'RT Anti go1',b'DMC delay1',b'DNMC delay1',b'Anti stim1',b'Dly Anti stim1',b'DNMS stim1',b'DNMC stim1',b'Ctx Dly DM 2 go1',b'Ctx Dly DM 1 go1',b'MultSen Dly DM go1',b'Anti go1',b'Go go1',b'Dly DM 1 go1',b'Dly DM 2 go1',b'Dly Go go1',b'Dly Anti go1',b'MultSen Dly DM delay2',b'Ctx Dly DM 1 delay1',b'MultSen Dly DM delay1',b'Dly DM 1 delay1',b'Dly DM 2 delay1',b'Ctx Dly DM 1 delay2',b'Ctx Dly DM 2 delay1',b'Ctx Dly DM 2 delay2',b'Dly Anti delay1',b'Dly Go delay1',b'Dly DM 1 delay2',b'Dly DM 2 delay2'
0.02286743719761535,0.00550665743433153,0.037154870931735695,0.03023468511263703,0.03382530324404568,1.0,0.2950361426688389,0.11856594242673986,0.18517800957163874,0.09453642612986032,0.1184176160317111,0.1668330732420572,0.02286703797303831,0.13230034019025524,0.05881319381759972,0.09872506724870499,0.2014341720562113,0.13189929499485475,0.19110123711943366,0.09674012265166461,0.12504204394096358,0.7497513158750638,0.03158984618922359,0.0770964374139912,0.1014877398942412,0.14256245615858412,0.5846464723266627,0.1871383835352903,0.04514946459008377,0.02931961609515502,0.03351110385880987,0.07586631656072725,0.011075136819469828,0.016011683718043363,0.019083075571831542,0.027450095616407683,0.024696821141711626,0.021807575019042433,0.02403480457605945,0.025091050589985266,0.03762325586303914,0.04232794971340998,0.01671668249884622,0.03162888919568537,0.02276704860976965,0.02055468293591806,0.016208575686437923,0.012585048528119543,0.018364874414979776
0.0009210748445732266,3.5529339136086874e-05,0.00192101144673916,0.0014089567985325975,0.0017917663117079771,0.038176455318114325,0.0005553594881654609,0.03927141259082113,0.060484378853094,0.05694099781526863,0.06860600798238355,0.11381383466844695,0.01209068230552397,0.10697693355656132,0.01256453706853288,0.025065332953522337,0.11888556754793213,0.1324296459326054,0.16977581814811243,0.05852581959189472,0.04143577940854592,1.0,0.008574683501264465,0.013182750208915298,0.17693778684344721,0.2639067709346989,0.7278461135979459,0.29735790727799105,0.00045125672202476894,0.0005010993296771472,0.0007487814229290243,0.0030254778305785004,0.002697390711816434,0.0006484572775615152,0.0004987988092261153,0.00013858701274783967,0.00021250168696937391,0.006972036427493542,0.005534401036808941,0.0061549012185811314,0.004994308249252265,0.003647510903082937,0.004676701410806307,0.005120711389074495,0.004910518343831555,0.00791852234801737,0.0013543191135335533,0.006467925852972141,0.005073256972169075
0.06464013026030008,0.0524250345718246,0.0886573241548096,0.26800709920239224,0.29525651311524115,0.3699690026354375,0.14946259807712894,0.2250046209368333,0.2853795362864828,0.015458873060760207,0.03865078868666359,0.09677316272152932,0.033760436701585315,0.25492974772692006,0.01431744653245301,0.034485831064964556,0.44724485913259504,0.06488617760515589,0.14521496477863807,0.012941776847442526,0.17169063740059973,1.0,0.04826665752503024,0.04676403612069045,0.03431234796516395,0.11079909930824275,0.49100831848819787,0.3458286672897414,0.0013648788327212846,0.0002775551793171578,0.000515872490447892,0.006805225983858597,0.002045537315217657,0.0003639017514152496,0.0008435331931114562,0.001114173196997654,0.000837821079931983,0.007479873364278575,0.0022484420814684195,0.0048372143439091644,0.002515352711798284,0.007561202729620466,0.0028131155819593814,0.018233718063913672,0.02452886491748671,0.004035371855607853,0.0015981116293543559,0.0010682448061822723,0.012165127423586143
0.00899560007394628,0.0007797013519535644,0.0002504794863678279,0.0007653712376055656,0.0009321602663635113,0.04700558111620007,0.0001909960284287664,0.07528877059286149,0.07545344074854647,0.07813211872961215,0.11483478400128942,0.12046012925665835,0.06954892221106077,0.5446414628799064,0.0498289911778121,0.05317750560937388,0.18260690831291893,0.25223237245650343,0.2560344941895396,0.08771107646810211,0.09395461469726117,0.9619027315452597,0.08303735992979223,0.02325747298044839,0.6889348092207821,0.5587014265684715,1.0,0.4853660321627704,0.001347954534124265,0.0031321859642934984,0.0024770740095877842,0.04387921369252379,0.024645951119242112,0.0024080923328558494,0.0021554340053092248,0.0004409391648353086,0.0013956552021608174,0.013984162997030949,0.014400724341097307,0.014542896776706818,0.009394464163667427,0.0099400366413223,0.012237243043430181,0.010850169943527131,0.008426304364484879,0.029946041437596046,0.005761066279407776,0.013147800773989962,0.015742030587227968
0.020558780190043546,0.1788268301102908,0.17829355766392674,0.08234483009291427,0.10246649416598629,0.043815666680031194,0.14551584449463803,0.5962715286755546,0.8256485056056477,0.16874596623164473,0.007768101521794285,0.07922509860189798,0.21756898067704897,0.1745800596557325,0.17673313644704447,0.1773623584778502,0.4650842351664334,0.006930730916235435,0.05246919330850189,0.07997088991236884,0.32101337347898484,0.5453676337720538,0.004840045329752119,0.013506912923450526,0.5929186934978504,0.4176493113031759,1.0,0.40241801720771603,0.05003588494530894,0.0003029841222779611,0.0032325936842575965,0.14669663216360793,0.046592410788407874,0.000618725248706205,0.010872989721697184,0.0018914919637789223,0.0019836961641627846,0.013123267776219824,0.00026811844670191886,0.004129933714181113,0.0021907901528485847,0.021465488817599025,0.0005022935525127392,0.08232835526032088,0.29140452735374195,0.016840535766139197,0.009002398146776123,0.01558600864953122,0.16013775411096642
0.0014370310823894866,0.0009518430461758778,0.07865769120266274,0.010612485602299979,0.011536453369290168,0.019890493674577424,0.036214276555106714,0.0013991031108640567,0.028243987306756712,0.9042184765557272,1.0,0.21365676245083282,0.07792582786667407,0.12325653827500258,0.05778733310904835,0.09588587068361995,0.020970099006108432,0.7317551000992392,0.1523915435023824,0.5593633782144595,0.0018747248726203186,0.8115122828775994,0.002461265227835255,0.0015817210466733665,0.07209373602886658,0.17502876523876873,0.22663727033912648,0.11196478171337412,0.0005378438660024178,0.00666268083623255,0.001653605530778547,0.04048145064357267,0.003116657445215922,0.00209346867744059,0.000529559024952552,0.0011209431933984467,0.0014111170434718333,0.008067919544842232,0.015694524431666787,0.003373963752847655,0.009649435420789425,0.0014638460042536877,0.03657106558664024,0.0007358306713225478,0.0009479508615632813,0.0036875013141698357,0.0017970393924131812,0.04652464447612623,0.0003936692269612455
0.005719804342691201,0.011662433145625418,0.008574499496828107,0.009361949355650748,0.01876056190022773,0.00955019383027409,0.0225455579715164,0.003925733451286643,0.006732726767958156,1.0,0.5278446305666681,0.08405588576012762,0.12557969740423433,0.09724760915652331,0.1399220150166333,0.1819875625904479,0.004964736303487306,0.44266758104029535,0.06898034401151237,0.5212053684692309,0.00259466638745796,0.06535658113695916,0.006479516973853329,0.00570383295216461,0.11271772665759397,0.11444613130395159,0.0842307162686452,0.08385177544262382,0.00016118550208315573,0.005805487723601648,0.0012304543895737812,0.021772112749194723,0.027814226898238637,0.004609809301309706,0.0011845874954585771,0.0007074811024917633,0.001404084974968895,0.007474620677022125,0.030922530747208674,0.0036989378227993887,0.023601093896200832,0.0007415884155248414,0.06063368769117107,0.00022519225196513266,0.00043124079961485436,0.005734413028866451,0.007039624635861612,0.1418340428355122,0.0027573792333545435
0.007165223329952413,0.0006258539972632494,0.0023042995223136278,0.000800273708695521,0.0016693115510553634,0.00027942209941816856,0.00012441259866340974,0.0050759266035115096,0.026179893469678674,1.0,0.5585059520476813,0.14406225551186336,0.3795634843483338,0.24636925638412693,0.4375270438002408,0.791047578491538,0.02268654740062774,0.4190868392026729,0.11944987378482529,0.5682925383625412,0.004707827368962315,0.007069836595777393,0.007748716162245199,0.0027127047643307153,0.031538304562691244,0.057869468657136776,0.0345477959607365,0.11355723420351178,0.0005172916849040873,0.0053065972135550015,0.002161497760554553,0.005160392639680762,0.017082656792880516,0.003309252360312774,0.0008436647104052161,0.0038752193214284755,0.0016224889418143221,0.004953462272114805,0.014212102840878182,0.0035674609057658,0.017931506426317995,0.004335003938039751,0.023022340217694948,0.0008815156779890044,0.0008994688673151477,0.0013267115558736474,0.014603459448396475,0.07516838261889303,0.0005130366644348331
0.11110941258828505,0.03978464817967327,1.0,0.03693027931603231,0.0227470071927449,0.008779807494992645,0.002462381721092456,0.044471348092628614,0.03870249093666213,0.05409894302404783,0.04430374754449297,0.052186433919764776,0.03129307900470436,0.07910712754570687,0.027216311864566804,0.016993931622017143,0.01791016676854793,0.02309953849052432,0.022179278447030895,0.019052072750808547,0.01483365708633558,0.0001579308549035822,0.13864542056970652,0.010014524138934732,0.03273218947530427,0.025641308905072675,0.010771991306915016,0.021635286996867936,0.013138280729905787,0.011819663142430005,0.01649420086673738,0.01557096025438523,0.010703038367809182,0.038913385000139696,0.032097779909737535,0.014018656848191138,0.013034370083566721,0.043396081533431025,0.039678747664919994,0.04348897592952803,0.04275505224485608,0.03739580503298255,0.038692619683989855,0.046179180178578826,0.04230731585744523,0.052172524598424044,0.06639674755509055,0.08889375765313741,0.07444982311678627
0.0074296017431158086,0.07551812883740454,0.1787478235030042,0.20716133134647005,0.14929304090815984,0.0058722134682789515,0.056412265549123375,0.036846907876714866,0.011499621854329449,0.020593293983075318,1.0,0.10815902848308508,0.03119484791387208,0.05293258011000887,0.06417724319130268,0.0522196483413528,0.010611660297307078,0.7849325384085396,0.0940363856116638,0.014843558424235246,0.022792333118964784,0.06705716152485026,0.005139979521129156,0.00727114553697807,0.06548504838267848,0.06569966932725967,0.012094966767266202,0.10428194164284607,0.00024365850872559076,0.04032990601661059,0.002435758336171389,0.0309949220398463,0.0416295433848962,0.008271834007343496,0.0008618210176302706,0.0021818058617262288,0.0015509309183471208,0.024191249851086213,0.14915995797434173,0.013536390358115505,0.005476549482312856,0.0018172754571134462,0.2653286973190134,0.0015337531845045192,0.0029886796460877347,0.004030314149760044,0.003655445248578897,0.012150207367356796,0.004225477359130922
0.1067328176600295,0.035350628391104394,0.009428310003407055,0.018664201549635814,0.18140626834322698,0.0530706083443499,0.015481776283132654,0.03717801256399394,0.03627249916418687,0.02894737272352578,0.026404636593557476,0.03780695396519955,0.16170746094009197,0.18123891431065195,0.04076238279475492,0.023775408160726225,0.040121550197277416,0.017814469504305395,0.033128587695937566,0.017717734901769627,0.033043128196506684,0.004468187281635846,0.13075689418223024,0.26825182985652085,0.05683660044814896,0.0621806563812737,0.3690901631813472,1.0,0.035362068982017894,0.04182314768498905,0.03587256497649515,0.0866784148389369,0.081794945372275,0.07298899214973688,0.06748160573099833,0.0591168509815381,0.06342835869271171,0.02231235437072842,0.022595151103528534,0.02560019038674541,0.018720894083974336,0.02159141171707917,0.024636339543658795,0.027267322546027144,0.024964856769703496,0.038620113204826535,0.0320431212579817,0.038477697985626565,0.044877877175028204
0.005630448367647856,0.0017156269604713585,0.003966112285807243,0.004048464327202579,0.04138809365913027,0.004780423627982403,0.0006176937872534799,0.02155787177696699,0.008054644865107926,0.028489799128771014,0.015211887752288883,0.010921433458262192,0.019598149831168542,0.0507488044645576,0.012890591905858728,0.019197542546496787,0.016688931893504316,0.028340900080075823,0.022331777041263157,0.04080584527074906,0.02765176499149454,0.012296951855119283,0.018479414433110127,0.16239530567601757,0.043132942672583795,0.173685197403081,0.06869696990868637,1.0,0.00542022140033619,0.010827340864564603,0.009009449688313576,0.0015203335400059998,0.0039508339058767295,0.012601161266237825,0.00987301204624382,0.0017709464238327352,0.0034214395165061812,0.013602631287340025,0.015401860908445803,0.009281489430457087,0.03803248345454227,0.027382910744851184,0.016558589167469502,0.008160298771665067,0.008612598318218881,0.029246703937613115,0.003354844564499433,0.019082337562585594,0.015490873821915448
0.03428605299129389,0.013112811179618922,0.03678106687071367,0.006249619064686151,0.012847777150604553,0.1339583253904889,0.011284967759293689,0.05892272976686537,0.026120388431256455,0.04605753238157499,0.03715982666283915,0.03678142021048351,0.0019031099015872233,0.010431771941827355,0.007731107745992695,0.004818485680826982,0.00776996563014416,0.011992118905362037,0.011547217412518447,0.011444013728131948,0.01615808604688932,0.005644099825061188,0.009568195673560681,0.35413267596484066,0.07079453721063751,0.2206570769435486,0.6445081398269544,1.0,0.01976122746755208,0.023454899793542112,0.02102661164751787,0.06349033253045193,0.016953145791563318,0.041312018663628575,0.05820672906565238,0.06194741748225662,0.057182785454614776,0.022345846560505412,0.014140594805510578,0.017045799655673023,0.02188166176873502,0.029091421064572895,0.027842721238119372,0.013864699228777842,0.019547255415524767,0.13195177600132169,0.05587298704961269,0.04788097876588008,0.06511470845649414
0.0011092173763043447,0.0003654041976012863,0.0018474568869073882,0.009655090268353822,0.023940444604051897,0.011455693724131615,0.003339990762833332,0.013730836094293602,0.00785716127781471,0.015814803004000098,0.007794587618407768,0.009598177036962356,0.007443781976792506,0.04362542203417948,0.006513521739764575,0.008786730194012143,0.015832005816268452,0.01500577005477848,0.019654552523448516,0.01839029859980855,0.01705612663475266,0.005015303458151625,0.005515924562174678,0.04666637134097168,0.08501339884167866,0.5215109912763578,0.5239156775790869,1.0,0.0010092397163645672,0.0008723527279871361,0.0014614431114303864,0.0024898965815951216,0.0018044335174691758,0.00146584174100554,0.0013403244658172005,0.0005057071288807127,0.0017541353649269539,0.0034783357740028357,0.0020395303429904654,0.002474192055509751,0.0034281685437910062,0.0032670789075446246,0.0021424091950895466,0.002346315738168838,0.0030006663942373137,0.030058969216995073,0.0011863877084952329,0.004823219392479375,0.004104224509580992
0.0068822122587544644,0.004040909060397547,0.0008949465748174873,0.002842490721531823,0.009589816527981528,0.01031472921503671,0.0009136322953148766,0.025327048158607958,0.015298848927025484,0.032674362103463646,0.017801836885579785,0.01317408623287313,0.016830694879896576,0.019890739269200805,0.01284766818388557,0.019838014395975347,0.024236121759331892,0.0255004577471326,0.02659266008371776,0.022986232525483798,0.016747249273325965,0.007856279443178,0.005096210920166784,0.014477318661015854,1.0,0.3359137963439847,0.5714003423062423,0.08369295349012494,0.00477596770275365,0.009162281602988518,0.00842650495696097,0.054170385376708104,0.004433222510319005,0.0065786431958183575,0.003989900750476738,0.001434210455633145,0.017871796158400552,0.005694529013815849,0.011389596602619052,0.006007650270465424,0.021022285317630354,0.012940163237132098,0.00862752691525032,0.0055554963431266886,0.0048116124677160125,0.042716541169910985,0.0011089723452746643,0.007999636316260257,0.0055353350311805796
0.004000945963517852,0.0024270892621671156,0.011164586124710782,0.0029878151266076593,0.02338264897049795,0.33414849111250916,0.07527245057037399,0.007056219485557708,0.003712879386632761,0.008029903690808329,0.003520664886214814,0.0037180915331951054,0.0064171815467170875,0.006464096889709766,0.0041292306466673015,0.0051883467315338525,0.008854855579546246,0.008349491092091415,0.007825979631223275,0.005644631597857086,0.00425671246021545,0.05981542380627536,0.0013529584073528344,0.022346532738327474,0.049293668287729464,0.04370541056927846,1.0,0.18089223860693915,0.0023200066495722973,0.0024783852082065063,0.00281056479511215,0.0027252211058545845,0.0010824829154746287,0.0012424796226104982,0.001208246583256849,0.0010789549397040882,0.0010822058146218389,0.0017448190121032872,0.003170753495260521,0.002241554338044982,0.005704116235532309,0.005455929772423459,0.0018793143687141768,0.003243344521358174,0.0017602979862187558,0.009305170006799543,0.0008181032206825872,0.0019352910300717131,0.0015731794909622445
0.017036019784070662,0.0013028571761709825,0.0034720906657656147,0.010902450555114943,0.0022782224878878906,0.12697519250626574,0.02448026599270165,0.02982096064614051,0.03381765053032926,0.03378389889753559,0.012232495507760519,0.030924288952305437,0.022908879724862923,0.12568704985772497,0.013509487339852917,0.014137760115907658,0.0164056018211363,0.005912477335191639,0.015837701771810923,0.01469303732466437,0.01113601102298201,0.00026656821620624053,0.09520269146760053,0.010385264177987824,0.07259948165470254,0.19083042288782634,1.0,0.037346583713955626,0.0060785397316284575,0.0029891631308723477,0.0065419265878280605,0.011762879298958662,0.006069176744051685,0.012713473415788734,0.014314217059520021,0.006904143729822985,0.015297493851613919,0.012723783817619365,0.005391912158875187,0.012200043453071647,0.012008302182795902,0.01336221844261186,0.0067073220544940715,0.01389667746973776,0.018151424505478016,0.07875351897910098,0.025903336221229274,0.03483243715701526,0.03602070239763621
0.712600723709175,0.2787774059396346,0.012792794991182703,0.05325493655311798,0.03589513676645052,0.4648698105432424,0.04278963178429379,0.03630091068696724,0.029032646351903228,0.05780332306087821,0.025141708115679295,0.0375877772015779,0.19283089990160895,0.2823826994841545,0.012284539441334511,0.04001497378437151,0.10500783986291454,0.07805638470904118,0.10002593798916691,0.041065449603005746,0.02619239006502157,0.00048185038182827834,0.05919870052803042,0.0335709418245473,0.0018817406474899846,0.004892442551896367,1.0,0.2121336390204261,3.8595438705915236e-05,3.14153410423476e-05,5.152089915727095e-05,3.78523177394903e-05,0.0005873846195542216,0.00031942330740603796,0.0002485480450409989,2.6331539975638424e-05,1.0195194807564092e-05,0.0044150888060561595,0.006066117072977526,0.007385346108749944,0.0034543028008830728,0.0024632366631782854,0.00310993498405103,0.008216494637723257,0.003919641234599713,0.0003023249994138392,0.003507157291057519,0.008851027733230226,0.004634081133316527
0.8107625796885195,0.30766443361652174,0.0007935769125255127,0.011575711154855117,0.0072191665189637955,0.3711459787381403,0.022050887065423474,0.06943042973304346,0.12370772522368942,0.07930980370183925,0.049488024660655265,0.10058630310116698,0.01637481273908227,0.01367218445527348,0.00727906439444079,0.0017399174980228288,0.008973142034716317,0.004200311179344127,0.008427591320486233,0.0037922744890525224,0.00353056411654212,0.002218679734067143,0.06303106703228455,0.05417854139257025,0.18832262351720525,0.35589385014547165,1.0,0.08076350183912011,0.053307616738332855,0.021771631754053285,0.04276466359427981,0.1334704045228583,0.020853094076408722,0.08801004078688401,0.10430788272885046,0.08965386719961707,0.13296814163965814,0.05311342506705334,0.01354534174182591,0.023134656884767194,0.03035881842967488,0.03173614509461006,0.02716067521563366,0.036412129180137504,0.0669204367041176,0.2814859067644322,0.07057218128603365,0.09107721521716458,0.10199761761744697
0.006521938176113139,0.0413168511483554,0.48871598370961555,0.4525281139189521,0.6352459938546352,0.016118199739933423,0.07787245240210476,0.040965446478530905,0.9555672000611223,0.13075203821430842,0.04579648510798648,0.2083515171415721,0.07049333681390997,0.1695399865342976,0.10722768670557363,0.11151235340965876,1.0,0.05026649529998524,0.19351929383443417,0.0869547623733758,0.04160006267386914,0.505088581623396,0.017345208864269625,0.016950978235310554,0.16177149276682107,0.6660983634201697,0.17629288112870575,0.20920595007997578,0.10796443228564102,0.00997599424375839,0.026346601532780678,0.14847367895302804,0.22965412665919782,0.004881959892525349,0.021253758562255632,0.021106197344739536,0.0659904412304675,0.03035777513266041,0.0033389313610021044,0.0124392682697512,0.00577395488665172,0.011662643550606044,0.0056326644751726425,0.062154796111809345,0.1319721665959095,0.08968940365927866,0.008840020706979047,0.02084905421428764,0.018628592945366486
0.004272222159111043,0.021894311144284216,0.10672411279940527,0.11968546603772402,0.1792040413407208,0.002475835306551099,0.08293496738928499,1.0,0.7254676795496685,0.0004969771158601339,0.007558190435598969,0.1336903158747242,0.21911740932629892,0.17355868792699972,0.21667114989783937,0.3476446580687736,0.5242279141960977,0.008157613695256779,0.09911909883594001,0.00037521015840052805,0.48829507346655493,0.02014098470596408,0.006089194103316833,0.003209507695052579,0.005112590241389508,0.016149294660111706,0.033913531350034144,0.06481239944869814,0.0017877214831318777,0.0001806907550956609,0.0005341871000504329,0.0030297940470099746,0.04494109962207156,0.0003283904882415809,0.0017618437083086382,0.0014899254675089157,0.0017736195311942665,0.0052282429381395445,0.0001553495896474607,0.002208086128889764,0.00022997980307862877,0.011988716469147375,0.0002357184280950026,0.015280538599685416,0.03644988198676984,0.0007790767365964243,0.008394491718223825,0.0002353595015247661,0.0788824641708486
0.0070658455787901775,0.004406550206801934,0.08473009515302252,0.01715881027842924,0.020061434563710547,0.019024427846012035,0.08108822376156342,1.0,0.9242392967280708,0.0012451601213204861,0.005835742823394605,0.11856418478845217,0.15267875808815992,0.2698703689768515,0.09118211485100149,0.1647111978008634,0.8113005637353052,0.008010888141299506,0.11334614890295627,0.0021435907426724772,0.6475008856829816,0.48399354908436304,0.008337897763634824,0.0027480016777728833,0.1089843862470785,0.25158424935046436,0.36848073689936817,0.1829738104898526,0.0074797038372780246,7.428955979962753e-05,0.0010483151932917042,0.048937783743687034,0.005255025190326214,0.0004028805393698082,0.002136753659953651,0.0007475511312183326,0.0010152815864865085,0.003116381803850047,0.00017149098398979354,0.0022987602189977227,0.001671171337128846,0.012695385986346225,9.853567339827606e-05,0.02080607374752186,0.032673834497529475,0.005823250959542057,0.002907248899225064,0.0004483984033077947,0.0633039042241132
0.16144000694295244,0.07852916312494543,0.0002327810555990714,0.00042082843709153776,0.0007073430462332744,0.0370874194293445,0.0004264403261073041,0.34856896683464794,1.0,0.34977580919078544,0.7631902472157173,0.5174546612336633,0.29559970679128117,0.11186639326955665,0.11454614187856024,0.08039224811477623,0.677459510169373,0.5717975834861622,0.33623310974352005,0.2148490568750476,0.21563418270098705,0.003708635823550337,0.023368432269052625,0.018585642950091557,0.08160601110339027,0.030168770746679285,0.08406728512820287,0.05715535496655892,0.07104410415448974,0.0848017780126622,0.043878338962404284,0.06004616837262552,0.05726623364426273,0.09285376360081826,0.0717094776750107,0.030086750381729043,0.03346473283372985,0.19395639934869818,0.15110232123955586,0.1041079149657612,0.07022901307693726,0.06389316317457108,0.2611670456033012,0.18235775266787121,0.3341099321670766,0.03156258793913623,0.04235510775432013,0.2571135985514877,0.25735616128473837
0.06872917421977422,0.02155220639113489,0.004381094751846529,0.00798786662469842,0.0026276295511799366,0.0033901339457719096,0.0004237897408162491,0.06434574359024692,1.0,0.15389960583999793,0.16723408981907134,0.3286596130167717,0.029767757502966286,0.09864078176563237,0.12018978263687548,0.06965451093626136,0.43249128726976066,0.08248269483067613,0.15626793520172827,0.07595669021700165,0.010091910783401832,0.004472767664726169,0.029843343437590854,0.05227007886790822,0.24420486888323967,0.11670255103427053,0.016138919272546123,0.1330048676623742,0.04484091434922665,0.005964713218106775,0.010542353655336996,0.1367494535130942,0.04486288543889335,0.010280701691521054,0.03160457089631513,0.013115215384305105,0.007462130504173146,0.09479286371826064,0.01667151808574521,0.032504327040410286,0.014311572823008382,0.02833640123156598,0.04728631458303435,0.10525213474907445,0.30107335019484177,0.04419825062548408,0.036327034814654074,0.07090615985270139,0.06816756115009835
0.06121040949315586,0.05265085888187374,0.001211534147418223,0.0012300057325795978,0.0022704659939391664,0.011373751016177219,0.0010087989613788346,0.3337938454543275,1.0,0.2580504603033636,0.4873161015536131,0.8973515552966066,0.025427036017792056,0.03195301794869308,0.08808856627563036,0.04879988224735033,0.26373108624159347,0.14341410427042248,0.2550155820574215,0.07732121240649352,0.09352919694659285,8.313201408601594e-05,0.012310979210657241,0.06094873880891909,0.4100249148606457,0.17720945479836323,0.05190736682691155,0.13713426037786977,0.06537837331778562,0.05295263540073208,0.0653937818035186,0.19659726088723786,0.09654192838785673,0.14778984485418362,0.16534967674924572,0.08362088825336847,0.06418663363989696,0.3013930112866379,0.05686935799418334,0.08723893201861954,0.08863395343713021,0.09836083678591159,0.18297937503686926,0.09249578882423246,0.3716498812237656,0.14654893354591572,0.11273422245136154,0.20896750131921218,0.2748197413401364
0.07003176627360276,0.03544652882717524,0.1967663413239154,0.13630861697113664,0.07488778187893429,0.0017460694781457876,0.04149396904453878,0.22309539285817395,1.0,0.3321934396729805,0.5846985582640192,0.6396819624214093,0.010050016977813716,0.009213958597955747,0.10483471017184898,0.036797384050383596,0.059149785187291186,0.046470664945757134,0.04362723014988831,0.03119730818486261,0.023341566330441006,0.8978918759201019,0.013361589145937556,0.007365603922902667,0.21790097194122232,0.043858399152558784,0.010585690799498199,0.013627282388743936,0.2335067787099404,0.21246493796325877,0.14475157442787204,0.39128389458928126,0.13197193801446547,0.16791598346510644,0.13577670883952425,0.25092546312066,0.1660618196770841,0.22536267057564294,0.25550172053330533,0.2078418103790876,0.14951915896972115,0.12128287312844553,0.36196933490810773,0.30129803643089526,0.4343895715591086,0.20387373651027157,0.33152356452822646,0.4100870608980753,0.31192259542654055
0.10502743478276934,0.05813825902035193,0.6277289817959093,0.03329694802121238,0.029481012380867148,0.5942548880594564,0.267409247410441,0.08745309426232874,0.6269814765248348,0.2093142405013925,0.10925122827529131,0.23625571956734495,0.010327949752938912,0.026612976618638585,0.02668814183490453,0.019740132424969293,0.16944291383271154,0.03529187227722732,0.07209404695977234,0.03889361920325493,0.012258719062456895,0.46744464961312615,0.10404358555602446,0.1095064176562931,0.6170939014818123,0.1980157729923939,0.1314880732703979,0.10372773545774602,0.13999560897741156,0.026277824071014182,0.05264007090087753,1.0,0.0615760930808527,0.06288291877331753,0.11352548363339596,0.1717254168418218,0.16188591110357578,0.05915033148448892,0.022044898116165612,0.04361766957855215,0.03314865415183322,0.056907161405307854,0.029630355000090314,0.1329849183229773,0.1687401039066708,0.21797396360167098,0.1433010760545433,0.10489850590286444,0.14123431403780723
0.20159551287150024,0.06811677403194082,0.6535258736129927,0.16763371470769556,0.20340731297938797,0.13276670065080223,0.5110892700902858,0.3185909996844686,0.1290148424876899,0.3304743939383277,0.11023509792811925,0.1623138576017095,0.996914630017538,0.44181203041242495,1.0,0.872728737009207,0.21240168253102412,0.15173781477530132,0.194427230838858,0.16276794493503813,0.16946394273264437,0.0010891675605628074,0.02738765208007291,0.012479571578827876,0.0006656227060619637,0.002740026740649156,0.005892274279695904,0.05134426412689098,0.0040009315871842345,0.001457332592591487,0.0027958613745989306,0.0012063499598992888,0.19291855841585734,0.002623646925302927,0.0037096656521893967,0.010805088996354862,0.003784529898238092,0.008683457315719586,0.004190378060358128,0.006871562247193679,0.004989807247186215,0.006313524668601367,0.004377729013250259,0.007479127629514493,0.006733128517786299,0.003402368584428186,0.040741076996422244,0.014005576817260956,0.014974460763961377
0.19947138344584964,0.5054603470463621,0.04987158114248105,0.21807663637102664,0.3010653748779981,0.027285570660337006,0.0023027611353143005,0.27670938927667005,0.26345952148172064,0.14957053307769533,0.14332145468945154,0.2171505152630544,0.7771273874835689,1.0,0.343671413635648,0.3288248404853176,0.6636392638277506,0.35098699527885413,0.5271957966357992,0.14223433725495932,0.27888025771714253,0.00040434173506265794,0.049417658779471005,0.04143630615431342,0.04613878338437282,0.1371350812273483,0.299246318997446,0.7580788881376536,0.003565022792695166,0.0013833254790261529,0.002813229301929903,0.004356342920700078,0.0709378127973159,0.0019403119211093688,0.0027190402492582636,0.0019626296082769753,0.0015965053438104346,0.01189940915231335,0.00821893325215946,0.013085829734025549,0.006763568540775429,0.011598047562896938,0.007722291534745615,0.01748695186855069,0.013837040723561027,0.0035889241753746335,0.00944946482722242,0.011839106962572132,0.0217379549291745
0.1848763685540684,0.09651217531559268,0.0308944037348398,0.363241012049297,0.0834473295511766,0.05234244077525155,0.08121964430249368,0.5329018861228737,0.11657742790963108,0.5304438572456969,0.07995102591933637,0.0788035505808845,0.8362053319990814,1.0,0.5101001381675456,0.6239471585068953,0.14266093481827477,0.08739502223842081,0.12005969765125829,0.20602194428858633,0.20360204070214477,0.0014169462621229632,0.6707097591685862,0.035600705784120806,0.00726943024403916,0.0007521760002194003,0.0014104543598507917,0.003173163651811391,0.09153722451080536,0.08891232088972865,0.08619219729025362,0.06937138429174079,0.32330214572653054,0.26985179359377887,0.23113629351838086,0.28672874881374666,0.13359224428746735,0.05409519173744223,0.050224105973921344,0.05888942706559948,0.08649302341814678,0.06923077230489362,0.06832973261143055,0.05794533323528926,0.07322677434463665,0.04902869760703189,0.24785989501824207,0.3266847728494645,0.2682188535557229
